ID,VSLCODE,TANKCATEGORY,TANKNAME,SG,SOUNDING,VOLUMEINPERCENTAGE,VOLUMEINCUBE,LCGLPP,VCGBL,TCG,FSM
3259,PMM,WB,NO.3 HOLD (W.B),1.025,2.7,0.137,2942.61,124.58,3.47,0,147029.4
3260,PMM,WB,NO.3 HOLD (W.B),1.025,2.8,0.143,3065.76,124.58,3.53,0,149400
3261,PMM,WB,NO.3 HOLD (W.B),1.025,2.9,0.148,3189.56,124.58,3.58,0,151796.7
3262,PMM,WB,NO.3 HOLD (W.B),1.025,3,0.154,3314.02,124.58,3.63,0,154222.2
3263,PMM,WB,NO.3 HOLD (W.B),1.025,3.1,0.16,3439.13,124.58,3.69,0,156672.4
3264,PMM,WB,NO.3 HOLD (W.B),1.025,3.2,0.166,3564.9,124.58,3.74,0,159148.3
3265,PMM,WB,NO.3 HOLD (W.B),1.025,3.3,0.172,3691.33,124.58,3.8,0,161653.7
3266,PMM,WB,NO.3 HOLD (W.B),1.025,3.4,0.178,3818.42,124.58,3.85,0,164182.3
3267,PMM,WB,NO.3 HOLD (W.B),1.025,3.5,0.183,3946.17,124.58,3.9,0,166721.5
3268,PMM,WB,NO.3 HOLD (W.B),1.025,3.543,0.186,4001.3,124.58,3.93,0,167814.6
3269,PMM,WB,NO.3 HOLD (W.B),1.025,3.6,0.189,4075.4,124.58,3.96,0,172194.9
3270,PMM,WB,NO.3 HOLD (W.B),1.025,3.7,0.196,4207.07,124.58,4.01,0,174842.6
3271,PMM,WB,NO.3 HOLD (W.B),1.025,3.8,0.202,4338.99,124.58,4.07,0,177524.9
3272,PMM,WB,NO.3 HOLD (W.B),1.025,3.9,0.208,4471.59,124.58,4.12,0,180234.3
3273,PMM,WB,NO.3 HOLD (W.B),1.025,4,0.214,4604.85,124.58,4.18,0,182966.7
3274,PMM,WB,NO.3 HOLD (W.B),1.025,4.1,0.22,4738.78,124.58,4.23,0,185726
3275,PMM,WB,NO.3 HOLD (W.B),1.025,4.2,0.227,4873.38,124.58,4.29,0,188514.7
3276,PMM,WB,NO.3 HOLD (W.B),1.025,4.3,0.233,5008.64,124.58,4.34,0,191333.9
3277,PMM,WB,NO.3 HOLD (W.B),1.025,4.4,0.239,5144.58,124.58,4.4,0,194178.2
3278,PMM,WB,NO.3 HOLD (W.B),1.025,4.5,0.246,5281.19,124.58,4.45,0,197038.6
3279,PMM,WB,NO.3 HOLD (W.B),1.025,4.573,0.25,5381.33,124.58,4.49,0,199133.6
3280,PMM,WB,NO.3 HOLD (W.B),1.025,4.6,0.252,5418.34,124.58,4.51,0,206388.2
3281,PMM,WB,NO.3 HOLD (W.B),1.025,4.7,0.259,5561.88,124.58,4.56,0,209416.5
3282,PMM,WB,NO.3 HOLD (W.B),1.025,4.8,0.265,5705.12,124.58,4.62,0,212468.5
3283,PMM,WB,NO.3 HOLD (W.B),1.025,4.9,0.272,5848.89,124.58,4.68,0,215552.2
3284,PMM,WB,NO.3 HOLD (W.B),1.025,5,0.279,5993.35,124.58,4.73,0,218659
3285,PMM,WB,NO.3 HOLD (W.B),1.025,5.1,0.285,6138.5,124.58,4.79,0,221777.7
3286,PMM,WB,NO.3 HOLD (W.B),1.025,5.2,0.292,6284.33,124.58,4.85,0,224898.7
3287,PMM,WB,NO.3 HOLD (W.B),1.025,5.3,0.299,6430.84,124.58,4.9,0,228033.9
3288,PMM,WB,NO.3 HOLD (W.B),1.025,5.4,0.306,6578.04,124.58,4.96,0,231207.6
3289,PMM,WB,NO.3 HOLD (W.B),1.025,5.5,0.313,6725.91,124.58,5.01,0,234432.7
3290,PMM,WB,NO.3 HOLD (W.B),1.025,5.519,0.314,6754.08,124.58,5.03,0,235051.6
3291,PMM,WB,NO.3 HOLD (W.B),1.025,5.6,0.32,6874.24,124.58,5.07,0,235084.7
3292,PMM,WB,NO.3 HOLD (W.B),1.025,5.7,0.326,7022.59,124.58,5.13,0,235084.7
3293,PMM,WB,NO.3 HOLD (W.B),1.025,5.8,0.333,7170.94,124.58,5.18,0,235084.7
3294,PMM,WB,NO.3 HOLD (W.B),1.025,5.9,0.34,7319.29,124.58,5.24,0,235084.7
3295,PMM,WB,NO.3 HOLD (W.B),1.025,6,0.347,7467.64,124.58,5.29,0,235084.7
3296,PMM,WB,NO.3 HOLD (W.B),1.025,6.1,0.354,7615.99,124.58,5.35,0,235084.7
3297,PMM,WB,NO.3 HOLD (W.B),1.025,6.2,0.361,7764.34,124.58,5.4,0,235084.7
3298,PMM,WB,NO.3 HOLD (W.B),1.025,6.3,0.368,7912.69,124.58,5.46,0,235084.7
3299,PMM,WB,NO.3 HOLD (W.B),1.025,6.4,0.375,8061.04,124.58,5.51,0,235084.7
3300,PMM,WB,NO.3 HOLD (W.B),1.025,6.5,0.382,8209.39,124.58,5.57,0,235084.7
3301,PMM,WB,NO.3 HOLD (W.B),1.025,6.6,0.389,8357.74,124.58,5.62,0,235084.7
3302,PMM,WB,NO.3 HOLD (W.B),1.025,6.7,0.395,8506.09,124.58,5.67,0,235084.7
3303,PMM,WB,NO.3 HOLD (W.B),1.025,6.8,0.402,8654.44,124.58,5.73,0,235084.7
3304,PMM,WB,NO.3 HOLD (W.B),1.025,6.9,0.409,8802.79,124.58,5.78,0,235084.7
3305,PMM,WB,NO.3 HOLD (W.B),1.025,7,0.416,8951.14,124.58,5.84,0,235084.7
3306,PMM,WB,NO.3 HOLD (W.B),1.025,7.1,0.423,9099.49,124.58,5.89,0,235084.7
3307,PMM,WB,NO.3 HOLD (W.B),1.025,7.2,0.43,9247.84,124.58,5.94,0,235084.7
3308,PMM,WB,NO.3 HOLD (W.B),1.025,7.3,0.437,9396.19,124.58,6,0,235084.7
3309,PMM,WB,NO.3 HOLD (W.B),1.025,7.4,0.444,9544.54,124.58,6.05,0,235084.7
3310,PMM,WB,NO.3 HOLD (W.B),1.025,7.5,0.451,9692.89,124.58,6.1,0,235084.7
3311,PMM,WB,NO.3 HOLD (W.B),1.025,7.6,0.458,9841.24,124.58,6.15,0,235084.7
3312,PMM,WB,NO.3 HOLD (W.B),1.025,7.7,0.464,9989.6,124.58,6.21,0,235084.7
3313,PMM,WB,NO.3 HOLD (W.B),1.025,7.8,0.471,10137.95,124.58,6.26,0,235084.7
3314,PMM,WB,NO.3 HOLD (W.B),1.025,7.9,0.478,10286.29,124.58,6.31,0,235084.7
3315,PMM,WB,NO.3 HOLD (W.B),1.025,8,0.485,10434.64,124.58,6.37,0,235084.7
3316,PMM,WB,NO.3 HOLD (W.B),1.025,8.1,0.492,10583,124.58,6.42,0,235084.7
3317,PMM,WB,NO.3 HOLD (W.B),1.025,8.2,0.499,10731.35,124.58,6.47,0,235084.7
3318,PMM,WB,NO.3 HOLD (W.B),1.025,8.3,0.506,10879.7,124.58,6.52,0,235084.7
3319,PMM,WB,NO.3 HOLD (W.B),1.025,8.4,0.513,11028.05,124.58,6.58,0,235084.7
3320,PMM,WB,NO.3 HOLD (W.B),1.025,8.5,0.52,11176.4,124.58,6.63,0,235084.7
3321,PMM,WB,NO.3 HOLD (W.B),1.025,8.6,0.527,11324.75,124.58,6.68,0,235084.7
3322,PMM,WB,NO.3 HOLD (W.B),1.025,8.7,0.533,11473.1,124.58,6.73,0,235084.7
3323,PMM,WB,NO.3 HOLD (W.B),1.025,8.8,0.54,11621.45,124.58,6.78,0,235084.7
3324,PMM,WB,NO.3 HOLD (W.B),1.025,8.9,0.547,11769.79,124.58,6.84,0,235084.7
3325,PMM,WB,NO.3 HOLD (W.B),1.025,9,0.554,11918.15,124.58,6.89,0,235084.7
3326,PMM,WB,NO.3 HOLD (W.B),1.025,9.1,0.561,12066.5,124.58,6.94,0,235084.7
3327,PMM,WB,NO.3 HOLD (W.B),1.025,9.2,0.568,12214.85,124.58,6.99,0,235084.7
3328,PMM,WB,NO.3 HOLD (W.B),1.025,9.3,0.575,12363.2,124.58,7.04,0,235084.7
3329,PMM,WB,NO.3 HOLD (W.B),1.025,9.4,0.582,12511.55,124.58,7.1,0,235084.7
3330,PMM,WB,NO.3 HOLD (W.B),1.025,9.5,0.589,12659.9,124.58,7.15,0,235084.7
3331,PMM,WB,NO.3 HOLD (W.B),1.025,9.6,0.595,12808.25,124.58,7.2,0,235084.7
3332,PMM,WB,NO.3 HOLD (W.B),1.025,9.7,0.602,12956.6,124.58,7.25,0,235084.7
3333,PMM,WB,NO.3 HOLD (W.B),1.025,9.8,0.609,13104.95,124.58,7.3,0,235084.7
3334,PMM,WB,NO.3 HOLD (W.B),1.025,9.9,0.616,13253.3,124.58,7.35,0,235084.7
3335,PMM,WB,NO.3 HOLD (W.B),1.025,10,0.623,13401.65,124.58,7.41,0,235084.7
3336,PMM,WB,NO.3 HOLD (W.B),1.025,10.1,0.63,13550,124.58,7.46,0,235084.7
3337,PMM,WB,NO.3 HOLD (W.B),1.025,10.2,0.637,13698.35,124.58,7.51,0,235084.7
3338,PMM,WB,NO.3 HOLD (W.B),1.025,10.3,0.644,13846.7,124.58,7.56,0,235084.7
3339,PMM,WB,NO.3 HOLD (W.B),1.025,10.4,0.651,13995.05,124.58,7.61,0,235084.7
3340,PMM,WB,NO.3 HOLD (W.B),1.025,10.5,0.658,14143.4,124.58,7.66,0,235084.7
3341,PMM,WB,NO.3 HOLD (W.B),1.025,10.6,0.664,14291.75,124.58,7.72,0,235084.7
3342,PMM,WB,NO.3 HOLD (W.B),1.025,10.7,0.671,14440.1,124.58,7.77,0,235084.7
3343,PMM,WB,NO.3 HOLD (W.B),1.025,10.752,0.675,14517.24,124.58,7.79,0,235084.7
3344,PMM,WB,NO.3 HOLD (W.B),1.025,10.8,0.678,14583.82,124.58,7.82,0,195635.9
3345,PMM,WB,NO.3 HOLD (W.B),1.025,10.9,0.685,14723.29,124.58,7.86,0,190661.1
3346,PMM,WB,NO.3 HOLD (W.B),1.025,11,0.691,14861.03,124.58,7.91,0,185754.9
3347,PMM,WB,NO.3 HOLD (W.B),1.025,11.1,0.697,14997.57,124.58,7.96,0,180934.2
3348,PMM,WB,NO.3 HOLD (W.B),1.025,11.2,0.704,15132.92,124.58,8.01,0,176206.7
3349,PMM,WB,NO.3 HOLD (W.B),1.025,11.3,0.71,15267.07,124.58,8.05,0,171562.1
3350,PMM,WB,NO.3 HOLD (W.B),1.025,11.4,0.716,15400.03,124.58,8.1,0,166997.4
3351,PMM,WB,NO.3 HOLD (W.B),1.025,11.5,0.722,15531.79,124.58,8.15,0,162514.5
3352,PMM,WB,NO.3 HOLD (W.B),1.025,11.6,0.728,15662.36,124.58,8.19,0,158113.1
3353,PMM,WB,NO.3 HOLD (W.B),1.025,11.7,0.734,15791.73,124.58,8.24,0,153792
3354,PMM,WB,NO.3 HOLD (W.B),1.025,11.8,0.74,15919.91,124.58,8.28,0,149550.2
3355,PMM,WB,NO.3 HOLD (W.B),1.025,11.9,0.746,16046.89,124.58,8.33,0,145387
3356,PMM,WB,NO.3 HOLD (W.B),1.025,12,0.752,16172.68,124.58,8.37,0,141301.9
3357,PMM,WB,NO.3 HOLD (W.B),1.025,12.1,0.758,16297.27,124.58,8.41,0,137294
3358,PMM,WB,NO.3 HOLD (W.B),1.025,12.2,0.763,16420.67,124.58,8.46,0,133362.6
3359,PMM,WB,NO.3 HOLD (W.B),1.025,12.3,0.769,16542.87,124.58,8.5,0,129507.1
3360,PMM,WB,NO.3 HOLD (W.B),1.025,12.4,0.775,16663.88,124.58,8.54,0,125726.6
3361,PMM,WB,NO.3 HOLD (W.B),1.025,12.5,0.78,16783.7,124.58,8.59,0,122020.3
3362,PMM,WB,NO.3 HOLD (W.B),1.025,12.6,0.786,16902.31,124.58,8.63,0,118387.6
3363,PMM,WB,NO.3 HOLD (W.B),1.025,12.7,0.791,17019.74,124.58,8.67,0,114827.8
3364,PMM,WB,NO.3 HOLD (W.B),1.025,12.8,0.797,17135.96,124.58,8.71,0,111340
3365,PMM,WB,NO.3 HOLD (W.B),1.025,12.9,0.802,17251,124.58,8.75,0,107923.6
3366,PMM,WB,NO.3 HOLD (W.B),1.025,13,0.807,17364.84,124.58,8.8,0,104577.8
3367,PMM,WB,NO.3 HOLD (W.B),1.025,13.1,0.813,17477.48,124.58,8.84,0,101301.8
3368,PMM,WB,NO.3 HOLD (W.B),1.025,13.2,0.818,17588.93,124.58,8.88,0,98095.1
3369,PMM,WB,NO.3 HOLD (W.B),1.025,13.3,0.823,17699.18,124.58,8.92,0,94956.6
3370,PMM,WB,NO.3 HOLD (W.B),1.025,13.4,0.828,17808.23,124.58,8.96,0,91885.9
3371,PMM,WB,NO.3 HOLD (W.B),1.025,13.5,0.833,17916.1,124.58,9,0,88882.2
3372,PMM,WB,NO.3 HOLD (W.B),1.025,13.6,0.838,18022.77,124.58,9.03,0,85944.5
3373,PMM,WB,NO.3 HOLD (W.B),1.025,13.7,0.843,18128.24,124.58,9.07,0,83072
3374,PMM,WB,NO.3 HOLD (W.B),1.025,13.8,0.848,18232.52,124.58,9.11,0,80264.6
3375,PMM,WB,NO.3 HOLD (W.B),1.025,13.9,0.852,18335.6,124.58,9.15,0,77522.2
3376,PMM,WB,NO.3 HOLD (W.B),1.025,14,0.857,18437.49,124.58,9.19,0,74841.9
3377,PMM,WB,NO.3 HOLD (W.B),1.025,14.1,0.862,18538.19,124.58,9.23,0,72220.4
3378,PMM,WB,NO.3 HOLD (W.B),1.025,14.2,0.867,18637.69,124.58,9.26,0,69664.1
3379,PMM,WB,NO.3 HOLD (W.B),1.025,14.3,0.871,18735.98,124.58,9.3,0,67186
3380,PMM,WB,NO.3 HOLD (W.B),1.025,14.334,0.873,18769.13,124.58,9.31,0,66362.4
3381,PMM,WB,NO.3 HOLD (W.B),1.025,14.4,0.875,18830.84,124.58,9.34,0,62717
3382,PMM,WB,NO.3 HOLD (W.B),1.025,14.5,0.88,18924.01,124.58,9.37,0,60419.2
3383,PMM,WB,NO.3 HOLD (W.B),1.025,14.6,0.884,19015.77,124.58,9.41,0,58172.5
3384,PMM,WB,NO.3 HOLD (W.B),1.025,14.7,0.888,19106.37,124.58,9.44,0,55982.3
3385,PMM,WB,NO.3 HOLD (W.B),1.025,14.8,0.892,19195.82,124.58,9.48,0,53850.9
3386,PMM,WB,NO.3 HOLD (W.B),1.025,14.9,0.897,19284.11,124.58,9.51,0,51774.3
3387,PMM,WB,NO.3 HOLD (W.B),1.025,15,0.901,19371.24,124.58,9.54,0,49750.9
3388,PMM,WB,NO.3 HOLD (W.B),1.025,15.1,0.905,19457.21,124.58,9.58,0,47781
3389,PMM,WB,NO.3 HOLD (W.B),1.025,15.2,0.909,19542.02,124.58,9.61,0,45863.9
3390,PMM,WB,NO.3 HOLD (W.B),1.025,15.3,0.912,19625.68,124.58,9.64,0,43998.7
3391,PMM,WB,NO.3 HOLD (W.B),1.025,15.4,0.916,19708.17,124.58,9.68,0,42184.8
3392,PMM,WB,NO.3 HOLD (W.B),1.025,15.5,0.92,19789.51,124.58,9.71,0,40422.2
3393,PMM,WB,NO.3 HOLD (W.B),1.025,15.6,0.924,19869.7,124.58,9.74,0,38709.5
3394,PMM,WB,NO.3 HOLD (W.B),1.025,15.7,0.927,19948.73,124.58,9.77,0,37044.6
3395,PMM,WB,NO.3 HOLD (W.B),1.025,15.8,0.931,20026.59,124.58,9.8,0,35425.7
3396,PMM,WB,NO.3 HOLD (W.B),1.025,15.9,0.935,20103.3,124.58,9.83,0,33857.4
3397,PMM,WB,NO.3 HOLD (W.B),1.025,16,0.938,20178.86,124.58,9.86,0,32347.9
3398,PMM,WB,NO.3 HOLD (W.B),1.025,16.025,0.939,20197.56,124.58,9.87,0,31980.2
3399,PMM,WB,NO.3 HOLD (W.B),1.025,16.1,0.942,20253.35,124.58,9.89,0,31782.7
3400,PMM,WB,NO.3 HOLD (W.B),1.025,16.2,0.945,20327.99,124.58,9.92,0,31573.3
3401,PMM,WB,NO.3 HOLD (W.B),1.025,16.3,0.949,20402.25,124.58,9.96,0,31340.9
3402,PMM,WB,NO.3 HOLD (W.B),1.025,16.4,0.952,20476.32,124.58,9.99,0,31018
3403,PMM,WB,NO.3 HOLD (W.B),1.025,16.5,0.955,20550.22,124.58,10.02,0,30780.2
3404,PMM,WB,NO.3 HOLD (W.B),1.025,16.6,0.959,20624.01,124.58,10.05,0,30885.8
3405,PMM,WB,NO.3 HOLD (W.B),1.025,16.7,0.962,20697.55,124.58,10.08,0,30681.8
3406,PMM,WB,NO.3 HOLD (W.B),1.025,16.8,0.966,20770.58,124.58,10.11,0,28963.1
3407,PMM,WB,NO.3 HOLD (W.B),1.025,16.864,0.968,20816.99,124.58,10.13,0,26746.9
3408,PMM,WB,NO.3 HOLD (W.B),1.025,16.9,0.969,20833.65,124.58,10.14,0,18512.1
3409,PMM,WB,NO.3 HOLD (W.B),1.025,17,0.971,20880.84,124.59,10.16,0,18512.1
3410,PMM,WB,NO.3 HOLD (W.B),1.025,17.1,0.973,20927.84,124.59,10.18,0,18512.1
3411,PMM,WB,NO.3 HOLD (W.B),1.025,17.2,0.975,20974.88,124.59,10.2,0,18512.1
3412,PMM,WB,NO.3 HOLD (W.B),1.025,17.3,0.977,21021.95,124.6,10.22,0,18512.1
3413,PMM,WB,NO.3 HOLD (W.B),1.025,17.4,0.98,21069.04,124.6,10.24,0,18512.1
3414,PMM,WB,NO.3 HOLD (W.B),1.025,17.5,0.982,21116.15,124.6,10.26,0,18512.1
3415,PMM,WB,NO.3 HOLD (W.B),1.025,17.6,0.984,21163.26,124.6,10.28,0,18512.1
3416,PMM,WB,NO.3 HOLD (W.B),1.025,17.7,0.986,21210.36,124.61,10.3,0,18512.1
3417,PMM,WB,NO.3 HOLD (W.B),1.025,17.8,0.988,21257.46,124.61,10.32,0,18512.1
3418,PMM,WB,NO.3 HOLD (W.B),1.025,17.9,0.99,21304.57,124.61,10.34,0,18512.1
3419,PMM,WB,NO.3 HOLD (W.B),1.025,18,0.993,21351.67,124.62,10.36,0,18512.1
3420,PMM,WB,NO.3 HOLD (W.B),1.025,18.1,0.995,21398.78,124.62,10.38,0,18512.1
3421,PMM,WB,NO.3 HOLD (W.B),1.025,18.2,0.997,21445.88,124.62,10.41,0,18512.1
3422,PMM,WB,NO.3 HOLD (W.B),1.025,18.3,0.999,21492.98,124.63,10.43,0,18512.1
3423,PMM,WB,NO.3 HOLD (W.B),1.025,18.334,1,21509,124.63,10.43,0,18512.1
3424,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,0,0,0,101.25,13.65,18.82,0
3425,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,0.1,0,0.09,101.25,13.72,18.8,0
3426,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,0.2,0.002,0.38,101.25,13.78,18.74,0
3427,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,0.3,0.004,0.85,101.25,13.85,18.69,0.1
3428,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,0.4,0.006,1.51,101.25,13.92,18.63,0.3
3429,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,0.5,0.01,2.35,101.25,13.98,18.57,0.6
3430,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,0.6,0.014,3.39,101.25,14.05,18.51,1
3431,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,0.7,0.019,4.61,101.25,14.12,18.46,1.6
3432,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,0.8,0.025,6.02,101.25,14.18,18.4,2.3
3433,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,0.9,0.032,7.62,101.25,14.25,18.34,3.4
3434,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,1,0.04,9.41,101.25,14.32,18.28,4.6
3435,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,1.1,0.048,11.39,101.25,14.38,18.23,6.1
3436,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,1.2,0.057,13.55,101.25,14.45,18.17,8
3437,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,1.3,0.067,15.9,101.25,14.52,18.11,10.1
3438,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,1.4,0.078,18.44,101.25,14.58,18.05,12.6
3439,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,1.5,0.089,21.17,101.25,14.65,17.99,15.5
3440,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,1.6,0.101,24.09,101.25,14.72,17.94,18.9
3441,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,1.7,0.114,27.19,101.25,14.78,17.88,22.6
3442,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,1.8,0.128,30.49,101.25,14.85,17.82,26.9
3443,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,1.9,0.143,33.97,101.25,14.92,17.76,31.6
3444,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,2,0.158,37.64,101.25,14.98,17.71,36.9
3445,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,2.1,0.175,41.5,101.25,15.05,17.65,42.7
3446,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,2.2,0.192,45.54,101.25,15.12,17.59,49.1
3447,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,2.3,0.21,49.78,101.25,15.18,17.53,56.1
3448,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,2.4,0.228,54.2,101.25,15.25,17.47,63.7
3449,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,2.5,0.248,58.81,101.25,15.32,17.42,72
3450,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,2.6,0.268,63.61,101.25,15.38,17.36,81
3451,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,2.7,0.289,68.6,101.25,15.45,17.3,90.7
3452,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,2.8,0.31,73.77,101.25,15.52,17.24,101.2
3453,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,2.9,0.333,79.14,101.25,15.58,17.19,112.3
3454,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,3,0.356,84.69,101.25,15.65,17.13,124.4
3455,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,3.1,0.381,90.43,101.25,15.72,17.07,137.3
3456,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,3.2,0.406,96.36,101.25,15.78,17.01,150.9
3457,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,3.3,0.431,102.47,101.25,15.85,16.96,165.6
3458,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,3.4,0.458,108.78,101.25,15.92,16.9,181.1
3459,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,3.5,0.485,115.27,101.25,15.98,16.84,197.5
3460,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,3.6,0.513,121.95,101.25,16.05,16.78,215
3461,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,3.7,0.542,128.82,101.25,16.12,16.72,233.4
3462,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,3.8,0.572,135.88,101.25,16.18,16.67,252.8
3463,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,3.9,0.602,143.13,101.25,16.25,16.61,273.3
3464,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4,0.634,150.56,101.25,16.32,16.55,294.9
3465,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.1,0.666,158.18,101.25,16.38,16.49,317.6
3466,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.2,0.699,165.99,101.25,16.45,16.44,341.3
3467,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.3,0.732,173.99,101.25,16.52,16.38,366.3
3468,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.4,0.767,182.18,101.25,16.58,16.32,392.6
3469,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.441,0.781,185.61,101.25,16.61,16.3,403.3
3470,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.5,0.802,190.52,101.25,16.65,16.26,406.1
3471,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.6,0.837,198.92,101.25,16.71,16.21,410.5
3472,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.7,0.873,207.34,101.25,16.78,16.16,415
3473,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.8,0.908,215.79,101.25,16.84,16.11,419.3
3474,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.873,0.934,222,101.25,16.89,16.08,422.5
3475,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,4.9,0.944,224.18,101.25,16.9,16.07,336.8
3476,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,5,0.972,230.9,101.25,16.95,16.01,118.5
3477,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,5.1,0.99,235.3,101.25,16.99,15.96,23.8
3478,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,5.2,0.999,237.4,101.25,17,15.92,0.6
3479,PMM,FO,NO.1 F. O./M. G. O.T. (P),0.97,5.241,1,237.6,101.25,17,15.92,0
3480,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,0,0,0,82.03,13.65,18.82,0
3481,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,0.1,0,0.24,82.03,13.72,18.8,0
3482,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,0.2,0.002,0.94,82.03,13.78,18.74,0.1
3483,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,0.3,0.004,2.12,82.03,13.85,18.69,0.3
3484,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,0.4,0.006,3.76,82.03,13.92,18.63,0.8
3485,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,0.5,0.01,5.88,82.03,13.98,18.57,1.5
3486,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,0.6,0.014,8.47,82.03,14.05,18.51,2.5
3487,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,0.7,0.019,11.53,82.03,14.12,18.46,4
3488,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,0.8,0.025,15.06,82.03,14.18,18.4,5.9
3489,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,0.9,0.032,19.06,82.03,14.25,18.34,8.4
3490,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,1,0.04,23.53,82.03,14.32,18.28,11.5
3491,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,1.1,0.048,28.47,82.03,14.38,18.23,15.3
3492,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,1.2,0.057,33.88,82.03,14.45,18.17,19.9
3493,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,1.3,0.067,39.76,82.03,14.52,18.11,25.3
3494,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,1.4,0.078,46.11,82.03,14.58,18.05,31.6
3495,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,1.5,0.089,52.93,82.03,14.65,17.99,38.9
3496,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,1.6,0.101,60.22,82.03,14.72,17.94,47.1
3497,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,1.7,0.114,67.99,82.03,14.78,17.88,56.6
3498,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,1.8,0.128,76.22,82.03,14.85,17.82,67.1
3499,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,1.9,0.143,84.93,82.03,14.92,17.76,79
3500,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,2,0.158,94.1,82.03,14.98,17.71,92.2
3501,PMM,FO,NO.2 FUEL OIL TANK (P),0.97,2.1,0.175,103.75,82.03,15.05,17.65,106.7
